datetime,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WIND_SPEED,WS_HR
2016/1/6 2:00,-0.143528005,0.015319471,-0.005773961,0.09906579,0.051448778,-0.212051821,-0.020649254,0.030009279,-0.004542259,0.11044195,0.01322806,-0.177384205,-0.148926078
2016/1/6 3:00,-0.143528005,0.021343579,0.061617347,0.123456034,0.101574091,-0.222068514,-0.037816636,0.017791234,-0.004542259,0.133697764,0.01322806,-0.177384205,-0.148926078
2016/1/6 4:00,-0.143528005,0.111705013,0.08987821,0.172236522,0.151699404,-0.227076862,-0.050692172,0.005573188,-0.004542259,0.122069857,0.132275679,-0.177384205,-0.148926078
2016/1/6 5:00,-0.143528005,0.129777303,0.120312995,0.294187742,0.214356046,-0.223737963,-0.003481872,-0.006644857,-0.004542259,0.122069857,0.294180445,-0.034527062,-0.148926078
2016/1/6 6:00,-0.143528005,-0.026849201,-0.014469615,-0.100934205,-0.060080045,0.016662704,0.007247742,-0.017923052,0.002124408,0.122069857,0.070370908,0.251187224,-0.148926078
2016/1/6 7:00,-0.143528005,0.00929538,-0.007947874,-0.047275673,-0.028751719,0.016662704,-0.005627795,-0.029201248,0.108791078,0.133697764,0.01798996,0.108330081,0.184407256
2016/1/6 8:00,-0.178739272,0.015319471,-0.00360005,-0.030202507,-0.011207864,0.016662704,-0.044254404,-0.044238842,0.275457728,0.145325671,-0.015343376,0.108330081,0.017740589
2016/1/6 9:00,-0.178739272,-0.026849201,-0.007947874,-0.037519585,-0.023739192,-3.18E-05,-0.057129941,-0.051757639,0.095457741,0.145325671,-0.0439148,-0.034527062,0.017740589
2016/1/6 10:00,-0.143528005,-0.038897391,0.022486908,0.074675546,0.051448778,-0.025073523,-0.046400327,-0.059276436,0.002124408,0.145325671,-0.034390988,-0.034527062,0.017740589
2016/1/6 11:00,-0.108316738,-0.026849201,0.042052127,0.050285302,0.051448778,-0.016726278,-0.032451829,-0.044238842,-0.004542259,0.087186137,0.003704248,-0.034527062,0.017740589
2016/1/6 12:00,-0.096579648,-0.00877691,0.032631836,0.029960099,0.03474034,0.005533043,-0.018503331,-0.029201248,,0.067806292,0.030688376,0.108330081,0.017740589
2016/1/6 13:00,-0.084842559,0.00929538,0.023211545,0.009634896,0.018031902,0.027792365,-0.005627795,-0.021682451,,0.048426447,0.057672504,0.108330081,0.017740589
2016/1/6 14:00,-0.07310547,0.02736767,0.013791254,-0.010690307,0.001323465,0.050051686,-0.029232945,-0.025441849,-0.004542259,0.029046602,0.084656631,0.251187224,0.017740589
2016/1/6 15:00,-0.108316738,0.015319471,0.005095605,-0.022885429,-0.011207864,0.058398931,-0.027087022,-0.044238842,-0.004542259,0.017418695,0.01798996,0.251187224,0.017740589
2016/1/6 16:00,-0.143528005,0.021343579,-0.010121788,0.001504815,0.001323465,0.04170444,-0.035670713,-0.032960646,-0.004542259,0.063930323,0.037037584,0.251187224,0.017740589
2016/1/6 17:00,-0.143528005,-0.00275282,-0.025339179,-0.005812263,-0.023739192,0.033357195,-0.03352479,-0.036720045,-0.004542259,0.07555823,-0.020105276,0.251187224,0.184407256
2016/1/6 18:00,-0.178739272,-0.00877691,-0.031860918,0.025895059,-0.011207864,-3.18E-05,-0.020649254,-0.025441849,-0.004542259,0.07555823,-0.034390988,0.108330081,0.184407256
2016/1/6 19:00,-0.178739272,0.015319471,-0.031860918,0.001504815,-0.011207864,0.008315459,-0.012065563,-0.021682451,-0.004542259,0.052302416,-0.020105276,0.251187224,0.184407256
