datetime,station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SHELT_TEMP,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2008-11-09 10:00:00,二林,20.63,0.1,2.27,8.03,10.3,27.9,22,9,2,84.71,26.57,1.1,43.24,47.05,5.87,5.15
2008-11-09 11:00:00,二林,20.47,0.1,1.18,6.04,7.22,30.3,21,6,4.2,85.26,26.56,0.8,42.17,43.25,5.07,5.31
2008-11-09 12:00:00,二林,20.42,0.09,1.04,5.39,6.43,32.2,21,5,1.2,84.76,26.53,0.9,41.87,40.5,4.91,4.89
2008-11-09 13:00:00,二林,20.33,0.11,0.88,4.93,5.81,32.6,20,5,3,84.83,26.87,0.8,50.42,46.7,3.96,4.34
2008-11-09 14:00:00,二林,20.21,0.12,0.84,5.12,5.96,31.5,15,0,2.4,85.66,27.02,0.6,44.95,43.47,2.85,3.2
2008-11-09 15:00:00,二林,20.08,0.12,0.82,6.29,7.11,30.3,9,0,1,85.4,26.99,0.6,59.37,74.73,2.9,2.99
2008-11-09 16:00:00,二林,19.87,0.11,0.79,9.02,9.81,30.6,23,6,1,81.42,27.03,0.7,81.1,80.96,5.72,5.04
2008-11-09 17:00:00,二林,19.86,0.1,0.79,8.69,9.48,30.5,20,6,0.0,79.13,26.98,0.7,86.89,69.87,2.64,3.4
2008-11-09 18:00:00,二林,19.74,0.12,0.64,9.65,10.29,25,34,8,0.2,81.3,27.06,0.7,327.93,319.79,2.42,1.55
2008-11-09 19:00:00,二林,20.58,0.08,0.65,8.18,8.83,28.9,23,6,0.0,79.98,26.67,1.4,43.16,78.56,4.66,2.6
2008-11-09 20:00:00,二林,19.95,0.08,0.48,11.08,11.57,26.5,28,7,0.0,80.33,26.53,1.7,41.36,43.05,4.13,4.22
2008-11-09 21:00:00,二林,19.3,0.06,0.74,7.41,8.15,29.8,23,7,0.2,79.54,26.46,1.3,41.82,43.22,5.67,5.18
2008-11-09 22:00:00,二林,19.42,0.06,0.34,4.46,4.8,35.7,28,4,0.0,74.77,26.44,1.3,41,43.52,6.44,5.79
2008-11-09 23:00:00,二林,19.45,0.05,0.57,4.74,5.31,36.3,34,10,0.0,73.06,26.43,1.3,45.51,45.16,7.05,7.33
2008-11-10 00:00:00,二林,19.45,0.03,0.43,3.48,3.9,37.4,31,9,0.0,71.56,26.41,0.8,45.22,47.7,6.17,6.24
2008-11-10 01:00:00,二林,19.54,0.03,0.63,3.46,4.09,38.2,30,14,0.0,68.1,26.68,1.1,45.86,43.31,7.01,6.06
2008-11-10 02:00:00,二林,19.59,0.05,0.47,3.95,4.41,38.6,21,13,0.0,67.52,26.97,1.1,46.02,40.11,6.31,6.19
2008-11-10 03:00:00,二林,19.64,0.05,0.24,4.27,4.51,39.1,23,18,0.0,69.62,27.01,1.3,41.96,43.19,7.22,6.67
2008-11-10 04:00:00,二林,19.74,0.08,0.32,6.2,6.53,37.7,30,16,0.0,69.93,26.98,1.6,43.2,41.35,7.24,6.88
2008-11-10 05:00:00,二林,19.91,0.12,0.2,6.58,6.78,37.8,39,18,0.0,71.23,27.08,1.9,43.01,44.89,7.68,8.17
2008-11-10 06:00:00,二林,19.92,0.14,0.36,6.55,6.91,37.7,41,15,0.0,71.57,26.96,1.9,44.71,46.2,7.93,7.74
2008-11-10 07:00:00,二林,20.07,0.14,0.65,6.58,7.23,37.7,40,22,0.0,70.95,26.73,2,43.61,42.68,7.97,7.16
2008-11-10 08:00:00,二林,20.61,0.12,1.09,7.95,9.04,36.4,41,29,0.0,69.33,26.63,2.1,42.68,41.37,8.15,8.03
2008-11-10 09:00:00,二林,21.12,0.11,1.43,8.72,10.15,35.4,48,33,0.0,68.58,26.64,2.1,41.56,44.43,8.15,8.07
2008-11-10 10:00:00,二林,21.71,0.11,2.24,8.52,10.76,36.2,47,29,0.0,66.64,26.69,2,43.45,45.28,8.19,7.78
2008-11-10 11:00:00,二林,21.84,0.12,2.24,9.25,11.49,36.1,40,22,0.0,65.6,26.73,2.3,41.87,45.36,6.47,6.93
2008-11-10 12:00:00,二林,22.13,0.11,1.94,7.69,9.63,38.3,41,23,0.0,63.72,26.8,2.2,41.86,44.18,5.93,6.89
2008-11-10 13:00:00,二林,22.01,0.12,1.61,7.72,9.33,39.7,48,23,0.0,64.41,27.08,2.2,40.36,44.71,6.72,6.74
2008-11-10 14:00:00,二林,22.26,0.12,1.3,7.39,8.69,42,57,22,0.0,62.84,27.22,2.1,40.71,35.68,8.35,7.59
2008-11-10 15:00:00,二林,21.87,0.12,1.08,7.89,8.97,42,55,21,0.0,63.14,27.26,2.1,41.89,39.45,7.67,6.79
2008-11-10 16:00:00,二林,21.05,0.12,.75x,8.51x,9.26x,40.8,51,24,0.0,65.03,27.13,2,41.47,39.7,6.35,6.62
2008-11-10 17:00:00,二林,20.38,0.13,0.52,9.15,9.67,38.5,53,26,0.0,67.47,27.03,2,40.51,41.57,8.15,7.41
2008-11-10 18:00:00,二林,19.95,0.12,0.48,8.68,9.16,38.3,49,24,0.0,69.47,27.04,1.8,42.11,41.92,8.17,7.81
2008-11-10 19:00:00,二林,19.75,0.1,0.35,7.37,7.72,39.5,52,26,0.0,70.71,26.65,1.5,43.09,41.57,6.95,7.32
2008-11-10 20:00:00,二林,19.74,0.07,0.43,7.33,7.76,39.4,46,23,0.0,70.66,26.51,1.5,40.24,39.47,7.98,7.23
2008-11-10 21:00:00,二林,19.59,0.07,0.37,7.36,7.74,38.2,46,25,0.0,71.06,26.46,1.6,41.37,39.59,6.64,6.83
2008-11-10 22:00:00,二林,19.35,0.07,0.35,7.2,7.55,36.9,42,17,0.0,71.97,26.48,1.6,40.71,40.37,6.28,5.78
2008-11-10 23:00:00,二林,19.13,0.08,0.56,7.15,7.71,35.7,43,22,0.0,72.4,26.46,1.8,42.07,41.76,5.74,5.87
2008-11-11 00:00:00,二林,19.17,0.07,0.47,6.5,6.97,35.2,41,18,0.0,71.61,26.44,1.9,41.14,39.98,5.89,5.69
2008-11-11 01:00:00,二林,18.99,0.08,0.38,6.73,7.11,33.6,42,23,0.0,71.51,26.68,2.2,39.74,40.66,6.85,5.8
2008-11-11 02:00:00,二林,18.83,0.09,0.24,6.69,6.92,33.9,48,18,0.0,71.37,26.94,2.2,41.32,39.67,7.55,6.77
2008-11-11 03:00:00,二林,18.77,0.09,0.64,6.49,7.13,33.3,49,26,0.0,71.56,26.99,2.2,44.03,42.43,7.41,6.81
2008-11-11 04:00:00,二林,18.76,0.09,0.47,6.55,7.02,33.2,46,25,0.0,71.06,27,2.3,42.42,40.02,7.07,6.81
2008-11-11 05:00:00,二林,18.63,0.09,0.63,5.99,6.62,35.2,37,27,0.0,70.56,26.97,2.3,40.61,41.67,8.16,7.84
2008-11-11 06:00:00,二林,18.63,0.1,0.66,5.82,6.48,33.5,41,22,0.0,70.72,26.85,2.6,40.74,40.11,7.9,7.31
2008-11-11 07:00:00,二林,19.23,0.11,1.22,7.19,8.41,32.3,47,23,0.0,69.59,26.81,2.8,42.25,45.18,8.34,7.55
2008-11-11 08:00:00,二林,20.28,0.1,1.9,7.39,9.28,34.1,46,30,0.0,66.48,26.64,3,41.49,40.5,9.32,8.15
2008-11-11 09:00:00,二林,21.37,0.1,2.37,6.83,9.2,37.8,52,35,0.0,62.63,26.75,2.6,44.09,45.91,8.19,8.76
2008-11-11 10:00:00,二林,22.32,0.11,2.31,6.64,8.95,28#,52,33,0#,59.78,26.21,2.6,46.5,44.14,8.66,8.56
2008-11-11 11:00:00,二林,22.89,0.11,1.95#,6.35#,8.3#,42.7,64,30,0.2,57.93,26.99,2.5#,44.84,45.22,9.83,8.97
2008-11-11 12:00:00,二林,22.99,.11#,2.09,7.39,9.49,45.9,73,24,0.0,56.93,27.36,2.5,42.09,43.66,9.56,8.75
2008-11-11 13:00:00,二林,23.07,0.11,1.85,7.17,9.03,48.3,72,24,0.0,57.68,27.41,2.4,42.42,46.63,7.67,7.81
2008-11-11 14:00:00,二林,22.57,0.12,1.96,8,9.97,47.5,71,21,0.0,59.71,27.54,2.3,43.95,41.79,8.72,7.99
2008-11-11 15:00:00,二林,21.82,0.13,1.75,9.28,11.03,46.1,62,23,0.0,62.41,27.48,2.4,42.28,41.94,8.15,7.71
2008-11-11 16:00:00,二林,20.87,0.13,1.38,10.48,11.87,44.3,61,27,0.0,66.1,27.34,2.2,41.71,40.66,5.55,5.87
2008-11-11 17:00:00,二林,19.98,0.16,0.92,12,12.92,40.5,54,32,0.0,70.18,27.16,2.3,43.78,43.11,5.06,4.8
2008-11-11 18:00:00,二林,19.62,0.18,0.57,12.32,12.9,39,45,38,0.0,72.08,27.06,2.1,40.47,40.19,5.18,4.69
2008-11-11 19:00:00,二林,19.61,0.17,0.64,11.64,12.27,38.5,48,33,0.0,72.46,26.74,2.2,41.55,40.54,5.4,5.15
2008-11-11 20:00:00,二林,19.54,0.16,1.02,10.32,11.34,37.3,48,34,0.0,72.8,26.59,2.1,47.61,47.95,5.45,5.22
2008-11-11 21:00:00,二林,19.6,0.15,0.71,10.11,10.82,36.2,49,29,0.0,70.66,26.51,1.6,48.31,47.04,5.71,5.52
2008-11-11 22:00:00,二林,19.56,0.12,0.88,8.34,9.22,37.9,41,25,0.0,70.85,26.54,1.6,49.18,53.51,5.28,5.32
2008-11-11 23:00:00,二林,19.24,0.13,0.74,8.36,9.1,35.5,36,22,0.0,73.26,26.56,1.8,46.86,41.49,3.75,4.07
2008-11-12 00:00:00,二林,18.91,0.15,0.5,8.94,9.44,32.1,43,21,0.0,74.89,26.56,1.9,42.95,45.67,3.39,3.45
2008-11-12 01:00:00,二林,18.85,0.17,0.74,8.48,9.23,31.4,43,25,0.0,74.64,26.78,1.7,43.04,41,2.89,3.21
2008-11-12 02:00:00,二林,18.55,0.19,0.64,8.4,9.04,29.4,50,24,0.0,76.55,26.98,2,40.33,37.17,2.42,2.54
2008-11-12 03:00:00,二林,18.2,0.19,0.87,10.22,11.08,25.8,45,30,0.0,78.54,27.01,2,38.66,40.17,3.59,2.4
2008-11-12 04:00:00,二林,18.79,0.19,0.57,10.26,10.82,27.1,40,27,0.0,76.64,26.97,2.3,40.99,38.8,2.92,3.12
2008-11-12 05:00:00,二林,18.02,0.19,0.59,12.62,13.21,21.2,38,21,0.0,78.76,27.06,2.1,41.44,45.83,2.88,2.13
2008-11-12 06:00:00,二林,17.02,0.29,3.97,18.95,22.92,9.4,42,15,0.0,80.9,26.91,2.1,59.3,58.19,2.35,2.47
2008-11-12 07:00:00,二林,18.91,0.26,8.17,15.82,24,14.3,53,22,0.0,77.8,26.85,2.9,49.61,40.86,3.72,3.06
2008-11-12 08:00:00,二林,21.52,0.18,2.76,9.18,11.94,31.4,52,22,0.0,68.75,26.84,2.5,47.99,57.91,3.37,3.55
2008-11-12 09:00:00,二林,23.3,0.27,7.11,17.66,24.77,30.9,48,21,0.0,58.38,27.15,3.2,55.61,45.24,3.42,3.25
2008-11-12 10:00:00,二林,25.42,0.22,5.61,14.2,19.82,37.7,37,17,0.0,46.76,27.28,2.7,50.53,74.2,3.98,2.92
2008-11-12 11:00:00,二林,26.75,0.15,2.37,8.63,11,51.6,46,29,0.0,47.58,27.37,3.8,49.62,49.46,2.46,2.03
2008-11-12 12:00:00,二林,27.59,0.08,0.85,5.28,6.13,61.3,47,21,0.0,41.64,27.61,1.6,63.22,65.78,1.57,1.36
2008-11-12 13:00:00,二林,27.89,0.18,1.26,9.34,10.6,61.8,54,24,0.0,44.33,27.98,3.4,46.25,53.17,4.13,1.96
2008-11-12 14:00:00,二林,27.11,0.19,1.36,9.98,11.34,58.7,63,14,0.0,50.17,28.03,3.7,65.7,70.39,5.9,2.98
2008-11-12 15:00:00,二林,26.15,0.2,1.27,11.58,12.84,54.8,68,20,0.0,55.43,27.94,3.8,56.32,41.15,5.12,3.38
2008-11-12 16:00:00,二林,24.77,0.17,1,12.58,13.57,44.8,78,22,0.0,59.4,27.76,3.1,42.16,44.69,3.99,4.22
2008-11-12 17:00:00,二林,23.23,0.2,0.55,16.72,17.27,32,63,22,0.0,63.08,27.46,3,41.65,38,3.88,3.04
2008-11-12 18:00:00,二林,22.26,0.22,0.44,15,15.44,28.3,67,23,0.0,64.64,27.26,2.6,38.68,39.3,3.21,3.54
2008-11-12 19:00:00,二林,21.29,0.19,0.65,14.36,15.01,24.6,54,22,0.0,68.51,27.01,2.6,42.98,37.51,2.61,2.26
2008-11-12 20:00:00,二林,20.82,0.17,0.73,12.95,13.68,24.4,51,27,0.0,70.4,26.72,2.3,38.46,39.46,3.59,2.85
2008-11-12 21:00:00,二林,20.58,0.28,0.54,15.23,15.77,22.2,51,32,0.0,73.58,26.64,3,44.19,44.77,3.39,3.56
2008-11-12 22:00:00,二林,20.32,0.28,0.62,17.06,17.68,18.8,47,27,0.0,75.41,26.63,2.6,39.88,41.69,2.21,2.7
2008-11-12 23:00:00,二林,19.29,0.37,0.33,18.78,19.11,13.9,51,28,0.0,79.15,26.6,2.1,48.1,48.5,1.9,1.83
2008-11-13 00:00:00,二林,19.04,0.31,0.71,20.39,21.1,10.3,43,16,0.0,79.7,26.61,2.5,37.86,41.39,0.99,1.1
2008-11-13 01:00:00,二林,18.21,0.37,0.75,21.03,21.78,7.5,55,26,0.0,81.75,26.83,2,49.53,57.84,1.55,1.48
2008-11-13 02:00:00,二林,17.83,0.53,1.96,22.57,24.53,5.1,53,23,0.0,83.11,26.96,2.2,47.7,32.15,1.26,1.22
2008-11-13 03:00:00,二林,17.61,0.49,19.02,22.29,41.31,3.5,51,35,0.0,83.44,26.99,3,37.41,48.52,1.4,1.4
2008-11-13 04:00:00,二林,17.06,0.52,13.99,21.78,35.77,3.6,48,23,0.0,83.79,27.04,2.3,45.61,50.05,1.8,1.6
2008-11-13 05:00:00,二林,16.94,0.39,5.2,18.96,24.16,7.1,45,22,0.0,82.3,26.98,2.1,45.11,46.08,2.16,1.67
2008-11-13 06:00:00,二林,17.57,0.47,31.7#,23.75#,55.45#,,0#,0#,0.0,80.85,27.19,-1#,38.02,39.64,2.23,1.82
2008-11-13 07:00:00,二林,19.22,0.52,30.49#,24.7#,55.18#,,0#,0#,0#,77.76,27.01,5.2#,43.4,67.34,2.52,1.6
2008-11-13 08:00:00,二林,21.62,0.39,12.41,20.07,32.47,2.6#,32,6,0#,66.65,27.07,5.4#,58,71.09,2.96,1.2
2008-11-13 09:00:00,二林,23.8,.26#,7.51,16.11,23.62,28.6#,46,24,0.0,55.2,27.28,4.9,63.47,65.22,2.89,2.01
2008-11-13 10:00:00,二林,25.82,.19x,5.81,14.64,20.45,32.1x,59,29,0.0,54.86,27.3,4.2,62.41#,0#,2.85#,1.86#
2008-11-13 11:00:00,二林,26.67,-.02#,1.11#,,.95#,2.6#,68,38,0#,57.88,27.33,-.9#,73.08#,78.43#,4.62#,.6#
2008-11-13 12:00:00,二林,27.01,.28#,1.11#,,.95#,50.1#,76,30,0#,59.6,27.34,9#,64.79,61.82,4.4,3.7
2008-11-13 13:00:00,二林,27.21,0.2,1.11#,,.95#,54.7,69,25,0.0,59.15,26.97,5.2,58.49,60.22,4.49,3.86
2008-11-13 14:00:00,二林,27.1,0.16,1.11#,,.95#,65.1,65,25,0.0,57.9,27.44,2.7,53.91,51.48,6.46,5.04
2008-11-13 15:00:00,二林,26.36,0.11,14.38#,13.26#,27.64#,53.1,67,25,0.0,61.52,27.12,2.2,43.16,47.99,5.59,5.61
2008-11-13 16:00:00,二林,25.3,0.14,2.2,9.31,11.51,44.3,64,24,0.0,65,27.41,2,40.73,41.58,3.98,4.41
2008-11-13 17:00:00,二林,23.78,0.17,1.9,12.19,14.08,34.2,69,17,0.0,70.35,27.28,2.1,40.75,41,3.18,3.49
2008-11-13 18:00:00,二林,22.71,0.24,1.82,15.69,17.52,24.9,59,18,0.0,72.98,27.16,2.3,38.48,35.24,2.94,2.78
2008-11-13 19:00:00,二林,22.03,0.19,1.85,16.62,18.46,21,54,19,0.0,74.49,26.73,2.5,37.33,39.41,3.03,3.04
2008-11-13 20:00:00,二林,21.4,0.15,1.55,15.63,17.18,19.5,46,18,0.0,76.82,26.59,2.3,38.51,38.75,2.7,2.73
2008-11-13 21:00:00,二林,20.83,0.16,2.12,16.71,18.83,16.4,36,18,0.0,79.02,26.61,2.3,36.78,35,3.13,2.86
2008-11-13 22:00:00,二林,20.59,0.16,1.92,15.1,17.02,17.8,34,13,0.0,79.85,26.6,2.4,38.93,43.02,2.75,2.79
2008-11-13 23:00:00,二林,20.29,0.11,1.69,13.16,14.86,19.8,29,13,0.0,79.8,26.51,2.1,47.14,43.95,2.81,2.55
2008-11-14 00:00:00,二林,20.6,0.06,1.67,12.12,13.79,22.7,35,13,0.0,78.57,26.57,1.9,46.72,47.48,4.02,3.53
2008-11-14 01:00:00,二林,20.84,0.05,1.78,10.37,12.15,25,28,11,0.0,78.25,26.97,1.6,48.02,49.76,3.16,3.46
2008-11-14 02:00:00,二林,20.3,0.1,1.69,12.81,14.5,19.9,36,11,0.0,79.99,27.08,1.8,50.87,61.56,2.9,3.13
2008-11-14 03:00:00,二林,19.31,0.15,1.16,14.34,15.5,13.5,27,7,0.0,82.61,27.14,2.1,58.57,52.16,2.37,2.83
2008-11-14 04:00:00,二林,19.07,0.19,1.56,17.11,18.67,12,35,7,0.0,83,27.16,1.6,56.57,64.83,2.99,2.78
2008-11-14 05:00:00,二林,18.34,0.41,8.72,21.11,29.83,4.7,26,8,0.0,83.91,27.07,1.6,68.36,79.84,2.66,2.46
2008-11-14 06:00:00,二林,18.44,0.4,19.95,20.56,40.51,4.5,32,13,0.0,84.62,26.93,2.4,53.81,49.06,2.19,2.13
2008-11-14 07:00:00,二林,20.49,0.26,14.38,18.66,33.04,10,30,18,0.0,79.34,26.71,4.4,48.91,49.83,3.3,2.82
2008-11-14 08:00:00,二林,23.17,0.22,8.27,14.35,22.61,21.4,29,18,0.0,70.75,26.73,3.6,40.99,36.53,4.01,3.46
2008-11-14 09:00:00,二林,25.47,0.14,5.92,13.55,19.47,29.5,42,29,0.0,67.03,26.82,4.2,43.11,45.71,5.11,4.29
2008-11-14 10:00:00,二林,26.77,0.09,3.67,10.1,13.78,37.5,41,22,0.0,61.57,26.82,3,42.74,39.52,6.59,5.11
2008-11-14 11:00:00,二林,27.34,0.15,5.39,13.4,18.79,38.4,45,22,0.0,61.09,26.96,8.3,46.74,49.87,6.24,5.22
2008-11-14 12:00:00,二林,27.05,0.13,3.89,9.15,13.04,39.6,57,14,0.0,65.03,26.97,6.5,56.59,48.14,6.43,3.94
2008-11-14 13:00:00,二林,26.54,0.12,2.65,7.28,9.93,42.6,54,16,0.0,67.46,27.71,4.7,45.93,54.36,6.93,5.29
2008-11-14 14:00:00,二林,26.15,0.14,2.17,7.23,9.4,43.6,64,14,0.0,68.39,27.63,4.1,45.29,37.4,5.71,5.32
2008-11-14 15:00:00,二林,25.89,0.24,2.51,10.57,13.08,44.7,67,27,0.0,69.27,27.51,4,48.53,41.66,5.6,4.55
2008-11-14 16:00:00,二林,24.92,0.3,2.39,12.5,14.89,41.7,82,44,0.0,72.9,27.44,3.5,44.19,39.76,5.02,4.9
2008-11-14 17:00:00,二林,23.9,0.13,1.12,11.46,12.58,36.3,77,45,0.0,76.08,27.24,1.4,39.18,42.07,3.69,4.06
2008-11-14 18:00:00,二林,23.27,0.13,0.74,14.15,14.89,29.1,68,38,0.0,78.37,27.19,1.4,39.26,40.27,4,3.73
2008-11-14 19:00:00,二林,23,0.11,0.58,12.7,13.29,28,53,18,0.0,78.13,26.74,1.5,38.28,36.91,3.63,3.48
2008-11-14 20:00:00,二林,22.67,0.14,0.8,13.13,13.93,24.3,44,20,0.0,78.91,26.61,1.8,40.22,46.56,3.33,3.43
2008-11-14 21:00:00,二林,22.26,0.18,0.85,14.44,15.29,19.3,41,15,0.0,80.83,26.62,1.6,44.02,38.38,3.49,3.19
2008-11-14 22:00:00,二林,22.04,0.21,1.07,15.03,16.1,16.8,44,18,0.0,82.02,26.62,1.4,44.96,44.13,2.39,2.83
2008-11-14 23:00:00,二林,21.69,0.22,0.98,15.66,16.64,13.7,49,22,0.0,83.43,26.62,1.4,40.21,38.59,2.46,2.15
2008-11-15 00:00:00,二林,21.47,0.2,0.87,15.21,16.08,12.9,54,17,0.0,84.39,26.67,1.6,38.79,43.54,1.63,1.78
2008-11-15 01:00:00,二林,21.1,0.2,1.07,14.22,15.29,11.8,54,16,0.0,85.39,26.98,1.1,51.13,60.67,1.72,1.99
2008-11-15 02:00:00,二林,20.48,0.25,1.44,14.2,15.64,8.1,58,13,0.0,86.4,27.15,0.9,50.16,57.76,1.7,1.67
2008-11-15 03:00:00,二林,20.05,0.28,2.85,17.3,20.15,4.9,54,21,0.0,86.92,27.15,0.8,47.54,40.64,1.49,1.5
2008-11-15 04:00:00,二林,19.98,0.33,11.7,19.73,31.44,3.5,45,21,0.0,85.95,27.12,1.7,42.83,42.45,1.51,1.57
2008-11-15 05:00:00,二林,19.35,0.34,10.89,18.22,29.11,5.3,42,22,0.0,84.96,27.15,1.6,57.72,48.26,0.83,1.12
2008-11-15 06:00:00,二林,19.45,0.39,13.68,17.19,30.88,5.1,40,17,0.0,83.68,26.94,2,29.83,34.63,2.34,0.98
2008-11-15 07:00:00,二林,21.3,0.41,29.94,18.99,48.93,7.1,49,22,0.0,78.55,26.81,4.5,55.49,63.86,2.05,1.75
2008-11-15 08:00:00,二林,23.79,0.31,23.75,24.03,47.77,12.3,41,24,0.0,67.49,26.84,5.1,47.89,37.07,2.51,2.31
2008-11-15 09:00:00,二林,26.43,0.24,6.42,14.19,20.62,30.4,42,26,0.0,59.55,26.85,3.2,42.76,42.29,4.05,2.53
2008-11-15 10:00:00,二林,28.04,0.17,3.08,11,14.08,40.1,40,26,0.0,59.56,26.82,3.6,47.78,57.93,4.76,1.58
2008-11-15 11:00:00,二林,28.05,0.21,2.72,9.83,12.54,44.8,41,20,0.0,63.11,26.84,6.4,51.09,48.63,4.32,2.34
2008-11-15 12:00:00,二林,28.25,0.24,3.04,12.1,15.14,48.8,37,27,0.0,64.12,27.05,7.8,50.56,81.96,3.82,2.54
2008-11-15 13:00:00,二林,27.86,0.22,1.96,9.98,11.95,54.2,35,22,0.0,66.54,27.77,5.7,61.24,90.77,6.02,2.25
2008-11-15 14:00:00,二林,27.11,0.26,2.46,12.45,14.91,51.9,41,28,0.0,70.37,27.6,6.7,68.98,56.35,5.57,2.35
2008-11-15 15:00:00,二林,26.4,0.26,1.91,13.24,15.15,51.3,57,21,0.0,73.52,27.52,5.7,73.58,87.5,5.55,2.84
2008-11-15 16:00:00,二林,25.54,0.19,1.29,10.12,11.42,49.2,62,23,0.0,77.08,27.49,3.4,63.46,59.59,3.96,2.35
2008-11-15 17:00:00,二林,24.84,0.21,0.77,9.59,10.36,42.6,66,22,0.0,78.84,27.27,2.1,62.65,61.08,3.64,2.2
2008-11-15 18:00:00,二林,24.68,0.23,0.31,11.22,11.53,38.8,67,30,0.0,79.42,27.33,2.1,44.14,43.07,3.4,2.8
2008-11-15 19:00:00,二林,24.28,0.18,0.67,16.76,17.43,29.3,62,33,0.0,80.37,26.83,2.2,39.39,39.91,1.81,1.9
2008-11-15 20:00:00,二林,23.87,0.21,0.64,20.98,21.62,21.4,56,34,0.0,81.42,26.7,2.7,63.09,81.28,2,0.69
2008-11-15 21:00:00,二林,23.62,0.25,0.38,21.62,22,18.2,48,29,0.0,81.95,26.65,2.6,48.05,56.35,1.88,0.93
2008-11-15 22:00:00,二林,23.02,0.28,0.66,23.17,23.83,13.2,56,35,0.0,83.13,26.66,2.4,43.93,44.25,1.75,1.34
2008-11-15 23:00:00,二林,22.41,0.31,1.35,27.27,28.62,7.5,52,33,0.0,84.73,26.57,2.2,33.92,39.38,2.25,1.26
2008-11-16 00:00:00,二林,22.12,0.36,1.9,28.03,29.93,5.7,60,37,0.0,85.61,26.68,2.1,47.01,35.97,2.39,1.37
2008-11-16 01:00:00,二林,22.26,0.36,1.94,28.92,30.86,5.6,54,34,0.0,85.01,27.03,3.6,56.81,43.76,3.33,1.94
2008-11-16 02:00:00,二林,22.32,0.3,0.9,24.32,25.22,9.5,66,36,0.0,83.1,27.22,4,39.52,37.15,4.33,3.37
2008-11-16 03:00:00,二林,22.21,0.25,1.01,16.81,17.82,13.9,53,29,0.0,82.33,27.2,3.5,43.71,44.01,3.38,3.77
2008-11-16 04:00:00,二林,22.32,0.18,0.87,13.04,13.92,18.1,51,25,0.0,81.82,27.19,2.7,42.47,41.28,3.59,3.55
2008-11-16 05:00:00,二林,22.6,0.15,0.69,10.32,11.01,22.4,46,21,0.0,80.12,27.19,3,41.04,37.83,3.78,3.61
2008-11-16 06:00:00,二林,22.88,0.11,1.06,12.28,13.35,21.2,46,24,0.0,78.39,27.06,2.7,41.02,40.72,3.69,3.89
2008-11-16 07:00:00,二林,22.86,0.12,1.53,11.46,12.99,22.7,40,16,0.0,77.92,26.79,2.8,46.97,51.5,3.96,3.72
2008-11-16 08:00:00,二林,22.98,0.2,1.86,9.23,11.1,25.4,45,26,0.0,77.87,26.63,2.6,63.33,69.67,4.1,3.98
2008-11-16 09:00:00,二林,23.65,0.23,4.66,13.2,17.86,19.8,51,26,0.0,77.45,26.73,2.1,58.36,45.91,2.59,2.45
2008-11-16 10:00:00,二林,24.93,0.28,4.96,13.81,18.77,22.6,53,31,0.0,69.6,26.83,1.9,46.66,49.84,3.1,2.61
2008-11-16 11:00:00,二林,25.72,0.36,4.15,15.63,19.78,32.8,48,28,0.0,63.75,26.84,1.8,47.28,47.18,3.35,3.14
2008-11-16 12:00:00,二林,26.86,0.31,2.02,13.27,15.29,52.1,58,38,0.0,59.89,27,3,46.41,52.46,2.76,2.22
